model,variant,lod,bpv,total_bytes,encode_time_ms,lod_verts,lod_tris
bunny,v1,0,63.13,19753,501.0,620,1227
bunny,v1,1,63.13,19753,501.0,1091,2147
bunny,v1,2,63.13,19753,501.0,1562,3087
bunny,v1,3,63.13,19753,501.0,2033,4029
bunny,v1,4,63.13,19753,501.0,2503,4968
bunny,v2a,0,56.51,17680,555.0,620,1227
bunny,v2a,1,56.51,17680,555.0,1091,2147
bunny,v2a,2,56.51,17680,555.0,1562,3087
bunny,v2a,3,56.51,17680,555.0,2033,4029
bunny,v2a,4,56.51,17680,555.0,2503,4968
bunny,v2b,0,54.43,17031,567.0,620,1227
bunny,v2b,1,54.43,17031,567.0,1091,2147
bunny,v2b,2,54.43,17031,567.0,1562,3087
bunny,v2b,3,54.43,17031,567.0,2033,4029
bunny,v2b,4,54.43,17031,567.0,2503,4968
bunny,v2c,0,59.33,18565,528.0,155,303
bunny,v2c,1,59.33,18565,528.0,743,1454
bunny,v2c,2,59.33,18565,528.0,1330,2624
bunny,v2c,3,59.33,18565,528.0,1917,3798
bunny,v2c,4,59.33,18565,528.0,2503,4968
torus,v1,0,75.0,36001,787.0,791,1582
torus,v1,1,75.0,36001,787.0,1554,3108
torus,v1,2,75.0,36001,787.0,2316,4632
torus,v1,3,75.0,36001,787.0,3078,6156
torus,v1,4,75.0,36001,787.0,3840,7680
torus,v2a,0,68.42,32844,813.0,791,1582
torus,v2a,1,68.42,32844,813.0,1554,3108
torus,v2a,2,68.42,32844,813.0,2316,4632
torus,v2a,3,68.42,32844,813.0,3078,6156
torus,v2a,4,68.42,32844,813.0,3840,7680
torus,v2b,0,65.6,31490,1081.0,791,1582
torus,v2b,1,65.6,31490,1081.0,1554,3108
torus,v2b,2,65.6,31490,1081.0,2316,4632
torus,v2b,3,65.6,31490,1081.0,3078,6156
torus,v2b,4,65.6,31490,1081.0,3840,7680
torus,v2c,0,70.01,33603,850.0,197,394
torus,v2c,1,70.01,33603,850.0,1109,2218
torus,v2c,2,70.01,33603,850.0,2019,4038
torus,v2c,3,70.01,33603,850.0,2930,5860
torus,v2c,4,70.01,33603,850.0,3840,7680
stanford-bunny,v1,0,70.11,315015,8300.0,8653,14992
stanford-bunny,v1,1,70.11,315015,8300.0,15477,28515
stanford-bunny,v1,2,70.11,315015,8300.0,22300,42159
stanford-bunny,v1,3,70.11,315015,8300.0,29124,55808
stanford-bunny,v1,4,70.11,315015,8300.0,35947,69451
stanford-bunny,v2a,0,62.5,280838,8142.0,8653,14992
stanford-bunny,v2a,1,62.5,280838,8142.0,15477,28515
stanford-bunny,v2a,2,62.5,280838,8142.0,22300,42159
stanford-bunny,v2a,3,62.5,280838,8142.0,29124,55808
stanford-bunny,v2a,4,62.5,280838,8142.0,35947,69451
stanford-bunny,v2b,0,55.11,247635,8147.0,8653,14992
stanford-bunny,v2b,1,55.11,247635,8147.0,15477,28515
stanford-bunny,v2b,2,55.11,247635,8147.0,22300,42159
stanford-bunny,v2b,3,55.11,247635,8147.0,29124,55808
stanford-bunny,v2b,4,55.11,247635,8147.0,35947,69451
stanford-bunny,v2c,0,60.67,272606,8586.0,3004,3727
stanford-bunny,v2c,1,60.67,272606,8586.0,11241,20056
stanford-bunny,v2c,2,60.67,272606,8586.0,19476,36520
stanford-bunny,v2c,3,60.67,272606,8586.0,27712,52989
stanford-bunny,v2c,4,60.67,272606,8586.0,35947,69451
