model,n_verts,n_tris,encoder,total_bytes,raw_bytes,bpv,bpt,ratio,max_err,pct_within_target,encode_time_ms
bunny,2503,4968,Baseline,89660,89652,286.57,144.38,1.0,0.0,100.0,2.6
bunny,2503,4968,GlobalEB,9522,89652,30.43,15.33,9.42,0.000305,100.0,156.5
bunny,2503,4968,GlobalAMD,23357,89652,74.65,37.61,3.84,0.000305,100.0,128.5
bunny,2503,4968,PlainAMD,24689,89652,78.91,39.76,3.63,0.000305,100.0,115.6
bunny,2503,4968,GTS+Plain,14811,89652,47.34,23.85,6.05,0.000305,100.0,119.0
bunny,2503,4968,GTS+SegDelta,12995,89652,41.53,20.92,6.9,0.000305,100.0,126.5
bunny,2503,4968,GTS+Haar,13229,89652,42.28,21.3,6.78,0.000305,100.0,126.5
torus,3840,7680,Baseline,138248,138240,288.02,144.01,1.0,0.0,100.0,2.8
torus,3840,7680,GlobalEB,13197,138240,27.49,13.75,10.48,0.000314,100.0,182.2
torus,3840,7680,GlobalAMD,35142,138240,73.21,36.61,3.93,0.000314,100.0,184.4
torus,3840,7680,PlainAMD,43286,138240,90.18,45.09,3.19,0.000314,100.0,169.6
torus,3840,7680,GTS+Plain,27110,138240,56.48,28.24,5.1,0.000314,100.0,178.4
torus,3840,7680,GTS+SegDelta,18752,138240,39.07,19.53,7.37,0.000314,100.0,243.1
torus,3840,7680,GTS+Haar,18511,138240,38.56,19.28,7.47,0.000314,100.0,198.7
stanford-bunny,35947,69451,Baseline,1264784,1264776,281.48,145.69,1.0,0.0,100.0,27.4
stanford-bunny,35947,69451,GlobalEB,103903,1264776,23.12,11.97,12.17,0.000312,100.0,1752.3
stanford-bunny,35947,69451,GlobalAMD,300050,1264776,66.78,34.56,4.22,0.000312,100.0,1740.8
stanford-bunny,35947,69451,PlainAMD,325287,1264776,72.39,37.47,3.89,0.000312,100.0,1711.6
stanford-bunny,35947,69451,GTS+Plain,170321,1264776,37.9,19.62,7.43,0.000312,100.0,1797.4
stanford-bunny,35947,69451,GTS+SegDelta,145992,1264776,32.49,16.82,8.66,0.000312,100.0,1771.9
stanford-bunny,35947,69451,GTS+Haar,154882,1264776,34.47,17.84,8.17,0.000312,100.0,1755.8
Monkey,504482,1007616,Baseline,18145184,18145176,287.74,144.06,1.0,0.0,100.0,390.7
Monkey,504482,1007616,GlobalEB,1402659,18145176,22.24,11.14,12.94,0.000343,100.0,26187.4
Monkey,504482,1007616,GlobalAMD,4275983,18145176,67.81,33.95,4.24,0.000343,100.0,24727.1
Monkey,504482,1007616,PlainAMD,5226697,18145176,82.88,41.5,3.47,0.000343,100.0,23395.7
Monkey,504482,1007616,GTS+Plain,2619479,18145176,41.54,20.8,6.93,0.000343,100.0,23029.6
Monkey,504482,1007616,GTS+SegDelta,1998393,18145176,31.69,15.87,9.08,0.000343,100.0,24286.3
Monkey,504482,1007616,GTS+Haar,2129726,18145176,33.77,16.91,8.52,0.000343,100.0,23728.3
